filename	acq_time
meg/sub-23_task-rest01_meg.fif	2014-08-14T02:49:22.353153Z
meg/sub-23_task-rest02_meg.fif	2014-08-14T04:59:27.733910Z
meg/sub-23_task-stim01_meg.fif	2014-08-14T02:58:58.273858Z
meg/sub-23_task-stim02_meg.fif	2014-08-14T03:14:44.005474Z
meg/sub-23_task-stim03_meg.fif	2014-08-14T03:27:46.822749Z
meg/sub-23_task-stim04_meg.fif	2014-08-14T03:03:01.963714Z
meg/sub-23_task-stim05_meg.fif	2014-08-14T03:21:34.544235Z
meg/sub-23_task-stim06_meg.fif	2014-08-14T04:53:19.282730Z
meg/sub-23_task-stim07_meg.fif	2014-08-14T02:54:22.791821Z
meg/sub-23_task-stim08_meg.fif	2014-08-14T03:07:44.915615Z
