filename	acq_time
meg/sub-29_task-rest01_meg.fif	2014-09-27T05:12:49.017271Z
meg/sub-29_task-rest02_meg.fif	2014-09-27T05:59:26.084360Z
meg/sub-29_task-stim01_meg.fif	2014-09-27T05:16:32.313775Z
meg/sub-29_task-stim02_meg.fif	2014-09-27T05:26:27.484241Z
meg/sub-29_task-stim03_meg.fif	2014-09-27T05:38:28.272100Z
meg/sub-29_task-stim04_meg.fif	2014-09-27T05:46:41.834464Z
meg/sub-29_task-stim05_meg.fif	2014-09-27T05:42:24.673759Z
meg/sub-29_task-stim06_meg.fif	2014-09-27T05:20:52.953045Z
meg/sub-29_task-stim07_meg.fif	2014-09-27T05:50:45.654929Z
meg/sub-29_task-stim08_meg.fif	2014-09-27T05:55:26.902821Z
